customer_id,transaction_date,amount,payment_method,is_refund
103724,2023-10-12,1724.9,Wallet,0
104044,2024-01-21,1242.45,Wallet,0
102096,2024-05-16,1076.95,Wallet,0
104744,2024-09-30,475.56,Wallet,0
101843,2024-11-27,2003.37,NetBanking,0
100484,2023-07-11,782.06,UPI,0
102944,2025-03-18,912.02,NetBanking,0
104818,2023-11-03,1179.82,Card,0
102668,2023-06-28,1549.63,Wallet,0
102389,2024-05-22,596.74,Wallet,0
101092,2023-07-22,361.74,UPI,0
102418,2024-11-19,313.49,Card,0
101122,2023-07-14,1343.76,UPI,0
102018,2024-11-24,687.25,Card,0
102212,2023-03-23,680.32,Wallet,0
102917,2023-04-04,555.72,Card,0
100602,2025-01-23,1629.45,NetBanking,0
103147,2024-02-09,439.52,Card,0
101053,2025-04-22,227.92,UPI,0
100523,2025-01-26,846.11,NetBanking,0
102266,2023-03-18,580.54,UPI,0
104214,2024-07-25,1237.85,Wallet,0
101211,2024-08-01,260.19,NetBanking,0
104352,2023-05-24,1458.99,NetBanking,0
100213,2024-06-21,98.77,Card,0
104168,2024-05-30,2785.97,NetBanking,0
101834,2025-05-18,1068.62,Wallet,0
102871,2023-03-31,3157.35,Card,0
103026,2023-12-24,223.25,NetBanking,0
101286,2024-02-03,1224.25,Wallet,0
101301,2024-02-09,2251.12,UPI,0
100760,2023-07-07,719.54,Card,0
102480,2025-03-19,530.1,Card,0
102980,2023-11-29,952.37,NetBanking,0
100210,2024-02-26,759.22,Card,0
100893,2023-02-27,1421.84,NetBanking,0
101243,2023-01-18,1302.17,Card,0
104013,2023-10-31,535.38,UPI,0
101979,2023-11-16,1021.85,Card,0
103156,2023-07-27,289.37,NetBanking,1
102583,2025-01-26,1255.91,UPI,0
101404,2025-03-26,138.16,UPI,0
104089,2025-04-22,303.53,NetBanking,0
101116,2025-05-07,891.64,Card,0
101721,2025-05-22,1133.43,Card,0
100421,2024-07-30,237.57,Card,0
104176,2023-08-12,446.98,UPI,0
104534,2025-01-18,828.62,UPI,0
100234,2025-01-31,1152.11,UPI,0
100310,2025-03-30,1204.69,Wallet,0
102054,2024-03-07,1535.69,NetBanking,0
100802,2024-10-08,1853.45,Wallet,0
104164,2023-07-09,1204.01,Wallet,0
100525,2024-02-02,507.76,Card,0
102761,2023-04-15,878.77,UPI,0
102001,2024-10-19,1786.77,NetBanking,0
100422,2024-10-14,427.38,Card,0
102766,2024-04-17,731.91,NetBanking,0
100229,2023-12-22,1091.12,Card,0
102975,2024-05-24,954.41,NetBanking,0
103438,2024-10-18,725.07,UPI,0
101491,2024-09-22,618.58,UPI,0
100723,2024-11-19,740.1,NetBanking,0
100828,2024-10-11,646.72,Wallet,0
103063,2023-03-21,105.78,Card,0
102317,2023-08-26,1282.23,Card,1
101119,2025-01-07,178.07,Card,0
104268,2025-03-01,600.25,UPI,0
100995,2024-10-16,444.22,NetBanking,1
103466,2023-03-12,429.88,NetBanking,0
101997,2024-11-05,1426.46,Wallet,1
100959,2025-04-26,1179.01,Card,0
103395,2024-11-28,1095.0,NetBanking,0
104346,2024-02-12,653.12,Wallet,0
101947,2023-02-08,535.92,UPI,0
102834,2023-02-28,2088.94,Card,0
101059,2024-12-13,126.42,Card,0
104477,2023-02-02,831.57,NetBanking,0
103682,2025-03-12,1908.97,Wallet,0
100639,2024-06-18,156.99,NetBanking,0
102044,2023-02-25,1514.04,NetBanking,0
104819,2023-10-28,2095.89,NetBanking,0
103627,2025-01-27,1121.67,Wallet,0
100240,2023-04-06,117.4,Card,0
102872,2024-02-09,1058.79,Wallet,0
102203,2024-03-23,1052.31,NetBanking,0
101172,2023-08-02,1757.17,Wallet,0
100718,2024-01-21,381.11,NetBanking,0
104921,2023-06-21,400.65,NetBanking,0
103825,2023-09-22,613.84,Card,0
101141,2025-05-01,357.87,NetBanking,0
104204,2023-06-18,440.79,Wallet,0
100039,2025-04-26,365.63,Wallet,0
101578,2023-08-23,2070.99,NetBanking,0
102782,2024-11-10,905.27,NetBanking,0
100048,2023-02-27,166.33,Card,0
102395,2023-08-16,500.78,NetBanking,0
100835,2024-04-13,367.99,Wallet,0
103550,2024-08-13,1102.65,UPI,0
104864,2024-01-13,563.93,UPI,0
102853,2023-05-31,629.02,Wallet,0
100936,2023-03-10,1724.52,UPI,0
103057,2024-05-22,1175.26,NetBanking,0
100784,2023-02-03,209.17,NetBanking,0
102992,2024-10-25,993.71,Card,0
104114,2024-02-14,802.41,Card,0
103199,2024-08-06,1402.91,Wallet,0
103404,2023-01-08,1481.11,Card,0
100810,2025-05-23,775.45,NetBanking,0
101754,2023-04-30,1691.69,Wallet,0
100983,2024-03-29,2041.32,Wallet,0
101084,2024-08-24,516.08,UPI,0
100960,2025-01-16,958.21,NetBanking,0
101727,2023-10-17,308.08,UPI,1
102820,2024-11-22,1497.62,UPI,0
103696,2023-12-13,1214.36,UPI,0
100644,2023-07-26,1087.75,Wallet,0
103679,2023-12-04,706.47,NetBanking,0
103896,2023-05-08,578.87,UPI,0
100260,2024-03-25,1084.9,UPI,0
101156,2023-06-25,1354.91,Card,0
103308,2023-01-09,281.86,UPI,0
103843,2024-10-17,798.09,Card,0
102103,2024-03-28,341.96,Wallet,0
103781,2024-09-18,860.18,UPI,0
101107,2025-03-03,744.85,NetBanking,0
104606,2024-12-27,637.95,Card,0
103942,2024-01-23,781.23,NetBanking,0
103360,2025-05-12,561.75,UPI,0
101404,2025-03-22,766.67,UPI,0
103386,2024-12-23,1596.38,UPI,0
100457,2024-12-12,855.97,NetBanking,0
101215,2024-09-05,1021.07,Card,0
102265,2024-01-02,744.76,Wallet,1
100245,2023-02-10,999.63,UPI,1
104874,2025-02-23,872.71,NetBanking,0
103104,2023-05-05,455.45,NetBanking,0
104357,2023-10-02,1909.91,NetBanking,0
104253,2025-04-08,1744.66,UPI,0
103207,2024-06-06,1018.45,NetBanking,0
101794,2024-10-03,1235.47,NetBanking,0
100395,2023-01-05,690.56,UPI,0
103125,2024-04-27,1216.61,NetBanking,0
104408,2023-09-04,781.54,UPI,0
103258,2023-11-16,781.24,Card,0
104684,2023-01-17,929.44,Wallet,0
100964,2025-05-18,326.64,Card,0
100604,2023-07-08,212.32,UPI,0
100733,2023-03-20,455.94,UPI,0
104095,2023-03-28,1484.51,Wallet,0
103495,2024-11-24,1405.11,Wallet,0
101558,2023-10-26,162.97,NetBanking,0
103281,2024-08-16,520.05,UPI,0
101500,2024-11-07,2036.15,UPI,0
101469,2023-07-14,820.97,NetBanking,0
101916,2025-03-12,1016.52,Wallet,1
103397,2023-08-04,530.42,Wallet,0
100640,2024-05-21,915.63,UPI,0
101366,2023-07-13,412.14,UPI,1
100273,2024-04-12,308.03,Card,0
103773,2024-08-06,532.95,NetBanking,0
102476,2024-09-12,518.23,Card,0
100809,2024-05-22,1356.97,NetBanking,0
103820,2025-01-16,1494.72,Card,0
104330,2024-12-13,720.84,Card,0
102920,2024-06-25,878.27,UPI,0
101207,2025-04-07,444.78,NetBanking,1
104187,2023-07-01,529.59,Wallet,0
101133,2025-04-22,1161.26,Wallet,0
100752,2025-05-02,188.25,UPI,0
100505,2024-03-11,2149.35,Wallet,0
100179,2023-07-26,1458.67,Card,0
100808,2024-11-30,1557.43,Card,1
102145,2023-11-01,963.43,NetBanking,0
100209,2025-05-08,480.19,NetBanking,0
103960,2024-09-11,658.49,UPI,0
100044,2024-03-04,820.56,Wallet,0
104842,2025-05-07,136.85,UPI,0
102184,2023-02-22,264.23,NetBanking,0
102724,2024-03-11,304.19,Card,0
101976,2023-07-11,1551.31,Wallet,0
103982,2024-12-26,925.76,Card,0
103975,2023-10-21,482.62,NetBanking,0
100938,2025-04-18,660.33,UPI,0
102590,2023-01-04,2095.08,Wallet,0
104316,2023-11-01,580.97,Card,0
103018,2024-03-26,626.63,Card,0
101007,2023-06-02,310.8,Card,0
102607,2024-08-19,1406.0,Card,0
103746,2023-03-05,1298.1,NetBanking,0
101912,2024-09-18,839.06,Wallet,0
102808,2023-01-24,1494.15,NetBanking,0
104125,2023-03-06,1437.28,Wallet,0
100762,2023-02-21,2390.76,UPI,0
104217,2023-06-28,1925.13,Wallet,0
100015,2023-08-30,1383.0,NetBanking,0
102268,2025-05-31,1147.99,Card,0
104403,2023-09-02,502.87,Wallet,0
104920,2023-11-23,5382.6,NetBanking,0
104568,2023-01-25,545.35,NetBanking,0
101706,2024-12-09,860.33,UPI,1
102735,2023-11-02,1110.82,Card,0
103904,2024-10-13,1140.41,Card,0
103701,2023-08-16,889.75,UPI,0
102397,2024-06-15,169.96,NetBanking,0
104098,2023-07-01,2443.43,Wallet,0
101056,2024-02-16,154.63,NetBanking,0
104975,2024-11-20,337.34,NetBanking,0
101334,2025-02-25,646.68,UPI,0
103337,2025-01-20,1178.05,Wallet,0
102323,2024-05-16,650.67,Card,0
100646,2023-12-24,536.6,UPI,0
102402,2023-03-03,1404.91,Wallet,0
104538,2024-01-06,565.27,Card,0
102817,2025-02-13,1160.39,UPI,0
103469,2023-09-12,779.11,Wallet,0
102822,2023-11-20,264.03,Wallet,0
100611,2025-05-04,1203.97,NetBanking,0
101181,2024-08-27,530.68,UPI,1
104290,2024-11-11,3700.65,Card,0
103146,2023-12-02,418.47,NetBanking,0
104521,2024-11-11,2682.3,UPI,0
101831,2023-12-04,814.01,NetBanking,0
100825,2024-04-23,670.86,NetBanking,0
104733,2023-06-13,2147.9,Wallet,0
103740,2023-11-10,1609.42,Wallet,0
102591,2023-05-19,1520.8,UPI,0
100013,2024-02-11,1079.47,Card,0
103123,2023-12-09,407.69,Wallet,1
104673,2023-09-25,965.17,Card,0
104653,2024-03-26,571.83,Wallet,1
100625,2023-12-06,1249.72,Wallet,0
102028,2024-04-15,332.03,Wallet,0
104661,2023-10-18,1501.5,UPI,0
104537,2024-08-31,2840.5,Wallet,0
101306,2024-05-21,362.19,NetBanking,0
100144,2024-03-03,1578.13,NetBanking,0
102828,2023-06-30,535.75,Card,0
103830,2023-08-23,3793.37,UPI,0
100272,2025-03-15,1560.94,NetBanking,0
103124,2023-10-07,382.84,Wallet,0
102042,2024-12-23,1327.8,NetBanking,0
102643,2024-12-29,1296.45,UPI,0
101530,2023-05-13,1665.97,Card,0
102636,2023-07-21,1717.35,Wallet,0
102414,2023-11-03,961.6,Card,0
100664,2024-01-02,773.03,NetBanking,0
100453,2024-08-06,232.99,Card,0
102544,2023-10-01,865.87,Wallet,0
104696,2024-01-11,535.08,Wallet,0
104285,2024-09-24,649.37,UPI,0
103632,2023-12-26,266.2,NetBanking,0
103972,2023-06-06,2442.89,NetBanking,0
101232,2023-09-07,399.62,NetBanking,0
104580,2023-11-29,420.62,UPI,0
103141,2023-10-16,2004.82,Wallet,0
102606,2023-02-10,322.45,NetBanking,0
102537,2025-02-07,795.57,Card,0
103507,2023-03-04,1164.65,NetBanking,0
103617,2024-05-03,2186.22,NetBanking,0
101850,2024-09-25,1346.81,Card,0
104458,2024-08-16,214.36,UPI,0
101770,2023-03-21,232.34,NetBanking,0
100249,2023-01-24,1100.44,Wallet,0
104807,2024-08-28,339.02,Wallet,0
103165,2024-05-25,931.06,NetBanking,0
102826,2024-07-19,2148.15,Card,0
102836,2023-01-06,951.46,Wallet,0
102682,2025-01-08,56.27,Wallet,0
100237,2024-03-17,654.83,NetBanking,0
100632,2023-09-05,2451.14,UPI,0
103719,2023-05-26,1114.07,NetBanking,0
103686,2025-04-16,601.6,Card,0
103136,2025-01-12,1133.29,Wallet,0
102274,2025-04-22,1319.93,Card,0
102351,2024-07-11,461.53,Card,0
100192,2024-01-04,335.51,NetBanking,0
101297,2023-04-30,1166.37,Wallet,0
100435,2025-05-16,276.96,Wallet,0
103198,2024-03-05,2806.13,Card,1
102252,2024-10-11,3450.55,NetBanking,0
103814,2023-12-04,4410.39,NetBanking,0
102892,2025-03-01,783.11,Card,0
102587,2023-02-06,823.44,UPI,0
103162,2023-03-29,478.86,NetBanking,0
103631,2023-06-09,1564.1,NetBanking,0
100627,2024-11-03,521.61,UPI,0
102088,2025-01-14,1570.43,NetBanking,0
103653,2023-03-13,1230.4,UPI,0
100160,2023-06-22,246.29,Wallet,0
101124,2024-10-16,246.31,NetBanking,0
103373,2024-04-30,491.66,NetBanking,0
101268,2024-11-09,861.06,UPI,0
100336,2023-02-01,593.04,Card,1
101866,2025-01-16,1402.44,UPI,0
101404,2023-12-26,1694.55,UPI,0
104645,2025-03-09,1548.35,Wallet,0
100500,2025-05-22,2444.22,Card,0
102785,2024-02-02,1123.67,Card,0
101847,2023-01-14,235.58,NetBanking,0
102880,2023-11-03,1006.59,Card,0
103855,2024-07-07,532.05,Card,0
102084,2023-12-28,482.66,NetBanking,0
100932,2024-08-11,839.84,Card,0
102625,2024-07-15,529.43,UPI,0
100033,2024-06-26,801.66,NetBanking,1
101147,2023-01-18,381.42,NetBanking,0
102950,2024-12-24,1590.14,Card,0
103455,2023-01-24,1518.31,Wallet,0
103403,2025-02-22,1516.27,NetBanking,0
104955,2023-05-19,2382.33,Wallet,0
102501,2023-02-20,609.95,Wallet,0
103600,2024-11-06,303.42,Wallet,0
101050,2024-12-20,1517.8,UPI,0
100690,2024-03-26,1388.62,UPI,0
103126,2023-01-14,606.49,Card,0
103932,2025-05-16,1525.86,UPI,0
104302,2025-05-22,462.03,Wallet,0
103725,2025-02-01,1272.24,Card,0
101827,2023-12-05,784.79,Card,0
103791,2023-04-08,1424.46,Card,0
100268,2025-06-10,497.1,Card,0
101093,2023-08-25,486.96,UPI,0
102080,2023-07-13,1630.17,Wallet,0
100133,2024-05-06,1749.91,UPI,0
104379,2023-12-31,98.05,Card,0
100016,2025-04-25,761.84,Wallet,0
102662,2025-06-06,1701.13,Card,0
104306,2024-06-21,646.94,NetBanking,0
102257,2024-08-11,657.14,UPI,0
104622,2023-01-19,1104.72,Card,0
104393,2023-03-19,270.73,Wallet,0
103952,2023-10-25,306.76,Wallet,0
104682,2023-04-16,368.82,Wallet,0
100473,2025-02-17,404.15,NetBanking,0
100841,2024-11-05,61.61,Card,0
101150,2024-11-12,384.94,Wallet,0
102325,2023-12-20,665.37,UPI,0
103771,2025-03-18,1490.5,Card,0
104601,2024-09-21,406.36,Wallet,0
100482,2023-01-04,1341.39,UPI,0
103484,2024-03-07,2110.54,NetBanking,0
101459,2025-05-14,1005.1,NetBanking,0
103235,2024-01-29,1569.83,NetBanking,0
103002,2024-09-05,823.57,Wallet,1
102314,2024-11-15,1115.79,Wallet,0
102366,2023-03-28,598.17,Card,0
103170,2024-06-03,1133.26,Card,0
104696,2023-12-25,173.36,NetBanking,0
101908,2023-03-17,471.57,Card,0
104658,2023-01-18,840.06,UPI,0
104078,2023-03-08,2256.14,Card,0
102537,2023-04-23,1902.05,Card,0
103585,2024-10-05,1441.59,NetBanking,0
102966,2024-06-16,1244.76,Card,0
100267,2024-08-07,1098.91,Wallet,0
101136,2023-08-29,1369.67,Card,1
102059,2024-07-09,137.66,Wallet,0
104577,2024-07-26,838.26,NetBanking,0
104828,2024-08-26,2589.74,Wallet,0
100343,2023-05-07,237.55,NetBanking,0
102809,2024-12-19,1076.16,UPI,0
103730,2024-01-10,1276.06,NetBanking,0
103133,2024-08-02,1186.21,Card,0
101003,2023-04-30,2469.12,Wallet,0
100280,2025-03-04,304.02,UPI,0
104387,2024-07-31,621.59,UPI,0
100964,2023-12-07,727.71,NetBanking,0
102070,2024-06-13,461.87,Wallet,0
102571,2024-05-26,1559.75,NetBanking,0
100636,2023-03-07,548.34,Card,0
104551,2023-05-15,965.62,Wallet,0
104969,2024-09-29,640.85,UPI,0
100610,2024-02-08,1154.92,Wallet,0
102124,2023-06-21,1024.22,NetBanking,0
102242,2025-06-07,2275.66,Card,0
103899,2024-04-06,2056.7,NetBanking,0
101523,2024-08-30,1116.52,Card,0
102804,2024-08-13,71.25,UPI,0
103818,2025-04-05,2836.16,Card,0
104819,2023-02-19,522.82,Wallet,0
103368,2024-10-31,1243.19,NetBanking,0
100168,2025-06-12,611.7,NetBanking,0
102227,2024-11-18,1532.02,Wallet,0
103305,2023-11-23,347.75,Card,0
102441,2023-01-24,246.86,NetBanking,0
103735,2024-04-09,652.31,Wallet,0
100653,2023-12-03,377.67,Wallet,0
101435,2023-04-13,943.07,NetBanking,0
101248,2023-01-05,1212.94,Card,0
101625,2024-03-14,381.12,Wallet,0
103851,2025-02-07,1847.24,Card,0
104368,2025-01-30,3304.53,Wallet,0
103968,2023-10-26,828.96,NetBanking,0
102717,2024-12-25,641.06,Wallet,0
100825,2023-05-05,1036.3,Card,0
101089,2023-06-07,524.87,Card,0
103661,2023-11-20,492.97,Wallet,0
100091,2024-12-09,544.32,Card,1
103563,2025-03-19,401.57,Card,0
100315,2024-01-16,1153.13,NetBanking,0
104622,2024-02-09,1159.44,Wallet,0
100939,2025-02-26,2605.6,Wallet,1
102935,2024-02-08,639.67,NetBanking,0
102710,2023-10-20,367.22,Wallet,0
102538,2024-05-20,561.27,NetBanking,0
102133,2023-12-03,53.22,NetBanking,0
101410,2025-04-20,476.84,UPI,0
103215,2024-05-11,1560.2,NetBanking,0
102800,2023-05-31,1543.5,UPI,0
104799,2023-07-31,1694.84,NetBanking,0
102008,2024-01-18,496.32,Wallet,1
100856,2025-02-15,1487.81,UPI,0
100026,2023-08-06,351.73,Wallet,0
103414,2023-03-22,1678.75,Card,0
101819,2024-12-24,424.58,NetBanking,0
100275,2024-01-10,529.3,NetBanking,0
103621,2023-08-11,375.56,NetBanking,0
100936,2024-12-22,1740.59,Wallet,0
103831,2023-08-01,1868.41,NetBanking,1
103200,2023-04-01,1309.18,Wallet,0
102667,2023-11-15,1188.02,NetBanking,0
100908,2023-01-26,507.27,UPI,0
102988,2023-08-24,1242.48,UPI,0
104944,2023-10-22,1594.92,Card,0
104528,2023-05-23,237.98,Card,0
103807,2023-07-09,867.22,Card,0
101871,2025-01-31,973.47,Wallet,0
102511,2023-02-27,929.1,UPI,0
101824,2024-09-11,712.59,UPI,0
100256,2023-01-31,730.6,Wallet,0
102921,2023-07-30,1365.64,Wallet,0
100657,2023-04-14,1567.07,Wallet,0
102552,2024-09-12,691.24,UPI,0
102640,2024-12-08,455.65,Card,0
103895,2024-09-20,1021.39,UPI,0
104207,2023-10-20,1072.7,NetBanking,0
102811,2023-03-03,1093.77,NetBanking,0
101292,2024-03-23,751.43,NetBanking,0
102925,2023-02-16,164.28,Card,1
103635,2024-12-11,368.8,Card,0
100048,2023-02-25,1147.39,Card,0
102769,2023-08-28,2666.69,UPI,0
101514,2025-02-23,2572.04,NetBanking,0
100070,2024-01-29,2017.87,Card,0
103703,2025-03-21,212.54,NetBanking,0
104954,2023-07-08,820.71,NetBanking,0
104097,2023-05-22,1568.87,UPI,0
103984,2025-06-05,1665.42,UPI,0
102862,2024-12-22,1764.25,Card,0
104911,2023-04-23,191.81,NetBanking,0
104176,2024-01-28,2046.23,Wallet,0
102471,2023-07-27,559.22,UPI,0
104573,2023-03-14,1065.68,Card,0
101586,2023-09-24,1204.32,Card,0
101434,2024-10-28,487.58,Card,0
102014,2025-01-03,1027.93,NetBanking,0
101441,2023-05-22,1033.61,UPI,0
100363,2025-02-20,592.26,Card,0
101300,2025-03-07,767.99,NetBanking,0
101253,2023-05-19,156.13,Card,0
100333,2024-02-03,938.56,UPI,0
104680,2023-06-21,243.79,Card,0
103538,2023-01-14,348.57,Wallet,0
103053,2024-04-19,672.22,Card,0
100681,2024-09-30,265.55,NetBanking,0
102315,2023-01-03,2128.2,Card,0
101591,2024-10-13,138.39,Card,0
103302,2023-11-10,308.22,Card,0
101003,2025-02-20,789.15,Wallet,0
104655,2023-10-24,1028.54,NetBanking,0
104174,2025-02-23,430.32,Card,0
102920,2024-12-21,557.0,UPI,0
100818,2025-01-21,1993.48,Card,1
104961,2025-05-15,70.99,Card,0
101909,2023-08-10,1394.86,Wallet,0
100361,2024-08-21,737.78,NetBanking,0
100061,2024-02-24,641.44,Wallet,0
104103,2025-03-03,970.69,NetBanking,0
101295,2023-09-03,354.63,NetBanking,0
102895,2025-03-10,1287.27,UPI,0
104617,2024-02-11,651.28,Wallet,0
100213,2024-04-08,888.26,NetBanking,0
101189,2023-08-12,198.9,Card,1
100231,2023-10-26,618.47,NetBanking,0
100668,2023-02-26,587.79,NetBanking,0
102412,2024-11-04,2957.79,Card,0
102063,2024-09-30,676.92,NetBanking,0
103190,2023-06-10,609.25,Card,0
104184,2023-11-09,197.65,NetBanking,0
100751,2023-02-20,132.64,NetBanking,0
102275,2023-07-07,788.35,Card,0
103898,2023-05-15,1739.21,NetBanking,0
103727,2023-05-10,1346.44,Card,0
101268,2024-11-05,598.12,Wallet,0
100421,2023-02-17,1054.45,NetBanking,0
104098,2023-09-20,242.32,Wallet,0
104527,2024-04-05,923.19,Card,0
101384,2023-09-09,540.22,NetBanking,0
104732,2023-03-08,625.78,UPI,0
103909,2024-12-29,714.23,UPI,0
103655,2023-11-23,534.07,NetBanking,0
104676,2024-03-21,124.64,Card,0
100147,2024-05-19,448.28,Card,0
103854,2024-11-25,648.01,Wallet,0
102886,2023-08-24,1085.6,UPI,0
104842,2023-12-13,390.96,Card,0
103885,2024-10-23,137.67,UPI,0
101354,2023-06-05,1009.06,NetBanking,0
103885,2025-02-11,1000.03,Card,1
100771,2023-03-07,2456.33,Wallet,0
102124,2023-02-17,712.78,Wallet,0
102340,2024-03-15,3699.94,Wallet,0
103462,2024-02-24,682.38,Card,0
101774,2024-06-19,701.07,Card,0
102677,2024-11-02,732.51,Wallet,0
104137,2025-05-03,786.02,UPI,0
101741,2024-03-29,750.18,Card,0
104542,2024-08-21,289.44,NetBanking,0
100393,2024-04-06,507.69,NetBanking,0
101674,2023-02-24,1465.61,Wallet,0
100041,2024-01-08,256.48,UPI,0
102971,2024-02-03,2005.17,NetBanking,0
102058,2024-09-27,1263.76,Wallet,0
100561,2023-03-03,942.24,UPI,0
100915,2024-12-10,1024.68,Wallet,0
102096,2024-10-23,249.49,Wallet,0
103196,2024-05-06,797.32,Wallet,0
101175,2024-04-16,1223.38,NetBanking,0
101636,2024-08-12,536.02,Wallet,0
104546,2023-01-25,243.72,NetBanking,0
104883,2024-04-19,51.53,UPI,0
102686,2024-03-20,343.57,NetBanking,0
103763,2024-11-08,394.76,NetBanking,0
102315,2024-03-10,703.91,Wallet,0
103331,2025-04-25,1798.53,Card,0
103836,2023-03-26,2597.23,Card,0
102493,2024-04-09,1033.59,NetBanking,0
104574,2024-04-06,385.82,UPI,0
102633,2024-08-31,486.68,Card,0
101616,2025-01-15,1016.7,Card,0
101032,2024-03-17,592.92,UPI,0
101193,2023-09-22,1144.18,Card,0
104846,2023-08-22,1431.22,NetBanking,0
102200,2025-06-08,2519.91,NetBanking,0
100381,2024-01-30,91.6,NetBanking,0
103033,2025-03-27,810.94,UPI,0
103840,2024-05-06,890.25,Wallet,0
101351,2023-08-09,1255.21,Wallet,0
101454,2025-05-05,231.53,Card,0
104687,2023-02-22,2336.55,NetBanking,0
103132,2023-07-16,1956.8,UPI,0
101152,2023-09-15,3058.0,Wallet,0
101407,2023-12-09,2480.91,Wallet,0
101194,2024-06-27,170.12,NetBanking,0
100552,2024-03-24,710.9,Wallet,0
101051,2023-04-06,645.68,NetBanking,0
102053,2024-10-19,466.25,NetBanking,0
103380,2025-02-22,1082.19,Wallet,0
101767,2025-02-22,1051.69,NetBanking,0
100253,2024-02-25,205.35,UPI,0
100179,2023-11-07,157.85,UPI,0
100257,2024-07-24,1698.11,Wallet,0
103916,2023-02-24,861.15,UPI,0
104853,2023-08-04,355.49,NetBanking,0
102737,2024-11-24,545.55,UPI,0
101480,2023-12-05,586.6,UPI,0
102602,2023-09-09,861.93,UPI,0
101168,2023-10-23,1492.23,NetBanking,0
103617,2023-05-09,1455.39,Wallet,0
102643,2025-02-17,2244.64,Card,0
103673,2023-08-31,951.4,UPI,0
103040,2023-08-20,829.9,UPI,0
103383,2023-03-24,1001.21,Card,0
100748,2023-05-13,2554.06,Card,0
102761,2023-01-21,1510.76,Card,0
102711,2024-07-20,474.0,UPI,0
104894,2024-01-13,847.48,NetBanking,0
102493,2024-06-18,898.2,NetBanking,0
100096,2023-09-23,1259.11,UPI,1
104440,2024-05-12,1869.4,Card,0
104811,2025-05-18,647.47,Card,0
100244,2023-06-22,724.84,Wallet,0
103709,2023-02-03,799.5,Wallet,0
100538,2024-03-20,734.42,UPI,0
103467,2025-04-11,617.36,Wallet,0
104372,2024-05-23,287.28,Wallet,0
101836,2023-12-30,622.44,NetBanking,0
103858,2023-12-07,596.83,Wallet,0
103797,2023-03-05,1679.31,Card,0
101678,2024-11-10,600.92,Card,0
100602,2023-02-13,1910.94,Wallet,0
103513,2023-04-21,734.76,Wallet,0
104630,2024-10-18,246.58,UPI,0
104036,2023-10-25,654.03,NetBanking,0
101074,2024-06-02,856.12,Wallet,0
101636,2023-09-01,424.24,Card,0
100272,2025-06-14,578.21,UPI,0
103943,2023-06-29,1983.49,Wallet,0
104065,2023-07-05,1302.02,NetBanking,0
101507,2025-02-28,376.36,Card,0
104419,2024-04-02,454.33,NetBanking,0
101812,2024-11-25,692.58,Wallet,0
100193,2025-03-28,525.41,Wallet,0
100508,2024-11-16,799.86,NetBanking,0
101162,2025-02-22,638.48,UPI,0
103523,2025-04-24,1931.77,Wallet,0
104000,2023-06-20,1284.52,Card,0
103541,2024-11-05,531.66,Wallet,0
104568,2024-09-28,1265.75,UPI,0
101659,2023-11-10,221.57,Card,0
102136,2024-10-31,1834.71,UPI,0
104532,2024-03-08,556.32,NetBanking,0
104234,2025-04-16,2167.64,NetBanking,0
103804,2024-07-04,51.22,NetBanking,0
103834,2025-04-08,63.41,Wallet,0
101866,2024-03-29,1250.65,UPI,0
103945,2023-04-12,3375.33,UPI,0
102974,2024-01-19,646.49,NetBanking,0
104213,2025-05-19,657.73,Wallet,0
100847,2024-12-24,400.59,UPI,1
100959,2024-11-09,484.89,UPI,0
102904,2024-01-25,1874.64,NetBanking,1
101098,2025-02-11,175.64,Wallet,0
103092,2025-01-28,344.34,Card,0
101053,2023-03-20,927.03,Card,0
102754,2023-03-23,1095.44,Card,0
101730,2025-01-10,492.16,Wallet,0
101992,2023-08-23,905.35,UPI,0
104918,2024-10-28,1913.6,Wallet,0
103929,2023-08-09,436.46,Card,0
101298,2024-04-16,2003.55,UPI,0
101773,2023-08-05,678.61,Card,0
101745,2024-12-24,149.75,Wallet,0
104382,2024-03-05,92.06,UPI,0
101288,2024-06-16,118.28,NetBanking,0
103741,2024-07-05,575.93,Wallet,0
101875,2023-04-14,498.34,UPI,0
103538,2024-12-06,2157.19,Card,0
102698,2025-03-26,1483.01,Wallet,0
100633,2024-03-08,575.61,UPI,0
103818,2025-06-08,1937.82,UPI,0
104662,2024-11-12,37.15,Wallet,0
104421,2024-11-16,1704.43,Wallet,0
104119,2024-09-11,28.53,UPI,0
100223,2025-05-01,333.33,UPI,1
100839,2024-06-06,932.52,Card,1
104884,2023-07-13,1378.89,NetBanking,0
100039,2023-08-27,696.52,NetBanking,0
101795,2024-12-01,1347.37,NetBanking,0
100771,2024-10-16,1423.8,Card,0
102975,2023-10-09,1358.93,Wallet,0
103335,2024-01-22,1576.81,Card,0
102433,2024-02-06,1509.35,Wallet,0
100705,2024-06-15,1033.08,Wallet,0
104678,2023-02-28,985.58,Wallet,0
103751,2024-12-20,1489.18,Card,0
104204,2024-05-03,756.49,Card,0
104867,2023-08-03,1823.59,UPI,0
101211,2023-04-13,2088.44,Card,1
100764,2024-10-11,693.42,UPI,0
100352,2024-04-14,402.55,Card,0
100276,2024-08-18,129.96,Wallet,0
103556,2024-12-14,2759.81,UPI,0
100283,2023-10-09,254.56,NetBanking,0
103668,2023-05-20,1518.31,Card,0
